"colony","whole.mean","mean.dose","round","dose","treatment","replicate","brood_cells","honey_pot","eggs","dead_larvae","live_larvae","dead_pupae","live_pupae","dead_drones","live_drones","drones","avg_pollen","qro","duration","dead_lp","alive_lp","alive","dead"
"1.11R2",0.282950909090909,0,"2",0,"1","11",18,1,14,1,0,4,3,0,0,4,0.282950909,"B1",41,5,3,5,0
"1.12R2",0.169796363636364,0,"2",0,"1","12",3,3,0,0,0,0,0,0,0,0,0.169796364,"B1",45,0,0,0,5
"1.1R2",0.521345789473684,0,"2",0,"1","1",54,4,5,1,49,2,6,0,0,6,0.521345789,"B1",48,3,55,5,0
"1.2R2",0.33742,0,"2",0,"1","2",29,10,0,6,21,0,0,0,0,12,0.33742,"B5",28,6,21,4,1
"1.3R2",0.451289090909091,0,"2",0,"1","3",32,2,13,0,17,3,7,0,0,11,0.451289091,"B3",41,3,24,5,0
"1.4R2",0.606301578947368,0,"2",0,"1","4",56,4,11,2,77,2,11,0,4,16,0.606301579,"B5",44,4,88,1,4
"1.5R2",0.707951578947368,0,"2",0,"1","5",50,8,87,1,46,0,4,0,0,22,0.707951579,"B4",37,1,50,4,1
"1.7R2",0.740038052631579,0,"2",0,"1","7",60,6,3,4,30,6,12,0,0,12,0.740038053,"B1",37,10,42,5,0
"1.9R2",0.224008076923077,0,"2",0,"1","9",2,0,0,1,0,1,0,0,0,0,0.224008077,"B1",43,2,0,2,3
"2.11R2",0.417827,35.9995816028,"2",150,"2","11",26,8,3,0,7,6,0,0,0,9,0.417827,"B1",47,6,7,5,0
"2.12R2",0.40355680952381,35.6245293491905,"2",150,"2","12",29,8,0,9,7,3,0,4,1,5,0.40355681,"B1",44,12,7,5,0
"2.1R2",0.610158947368421,55.1336832774211,"2",150,"2","1",47,14,0,0,18,5,9,0,0,11,0.5773655,"B1",46,5,27,5,0
"2.2R2",0.510923434782609,47.6517420684783,"2",150,"2","2",41,12,16,2,16,0,1,0,0,19,0.510923435,"B5",55,2,17,4,1
"2.3R2",0.328003631578947,24.2967594436842,"2",150,"2","3",19,3,5,1,0,1,1,0,0,6,0.328003632,"B3",41,2,1,5,0
"2.4R2",0.388139411764706,32.8688571127059,"2",150,"2","4",29,4,36,0,20,0,11,0,0,0,0.388139412,"B5",44,0,31,0,5
"2.5R2",0.7194915,73.776958739,"2",150,"2","5",44,8,14,15,29,8,12,0,0,11,0.7194915,"B4",40,23,41,4,1
"2.7R2",0.5299685,46.4585063945,"2",150,"2","7",47,5,0,2,4,39,7,0,0,5,0.5299685,"B1",45,41,11,5,0
"2.9R2",0.58571519047619,52.4961752090476,"2",150,"2","9",50,9,8,0,23,9,9,0,4,10,0.58571519,"B1",46,9,32,5,0
"3.11R2",0.421640952380952,357.657792488095,"2",1500,"3","11",35,6,0,2,15,8,8,0,0,1,0.421640952,"B1",39,10,23,5,0
"3.12R2",0.339099259259259,281.218025604444,"2",1500,"3","12",29,9,0,12,0,9,0,0,0,1,0.339099259,"B1",39,21,0,5,0
"3.1R2",0.371194782608696,307.886057877826,"2",1500,"3","1",18,3,10,2,3,2,2,0,0,3,0.371194783,"B1",35,4,5,5,0
"3.2R2",0.346101,310.282866195,"2",1500,"3","2",26,6,0,0,32,1,2,0,0,7,0.753131579,"B5",48,1,34,5,0
"3.3R2",0.846580555555556,919.098230283333,"2",1500,"3","3",64,9,15,14,49,24,1,0,0,10,0.504465217,"B3",62,38,50,5,0
"3.4R2",0.412043333333333,406.208749928095,"2",1500,"3","4",35,2,6,0,34,8,0,0,0,7,0.846580556,"B5",38,8,34,3,2
"3.5R2",0.890621052631579,969.896903836842,"2",1500,"3","5",96,9,16,15,71,12,18,1,2,15,0.412043333,"B4",58,27,89,4,1
"3.7R2",0.626667954545455,720.478110604545,"2",1500,"3","7",74,4,1,6,49,14,2,0,0,19,0.890621053,"B1",20,20,51,5,0
"3.9R2",0.440951052631579,417.988485603158,"2",1500,"3","9",33,2,2,1,28,2,4,0,0,2,0.626667955,"B1",44,3,32,5,0
"4.11R2",0.345601111111111,3697.92253194444,"2",15000,"4","11",33,3,2,1,22,3,5,0,0,4,0.326313421,"B1",42,4,27,5,0
"4.12R2",0.249629473684211,2085.61693573684,"2",15000,"4","12",15,8,0,3,3,0,0,0,0,2,0.22322619,"B1",42,3,3,3,2
"4.1R2",0.7074755,8936.6582306,"2",15000,"4","1",63,6,14,2,36,7,7,1,1,19,0.7074755,"B1",41,9,43,5,0
"4.2R2",0.38717425,4380.6048375,"2",15000,"4","2",29,6,2,4,4,0,4,0,0,12,0.281679167,"B5",40,4,8,3,2
"4.3R2",0.580007368421053,6846.91059836842,"2",15000,"4","3",41,13,15,3,15,1,2,0,0,17,0.39445,"B3",40,4,17,5,0
"4.4R2",0.835624736842105,10230.8023761053,"2",15000,"4","4",53,10,13,46,32,6,0,0,0,27,0.580007368,"B5",46,52,32,5,0
"4.5R2",0.233596666666667,1757.69297464815,"2",15000,"4","5",6,1,3,1,0,2,0,0,0,0,0.835624737,"B4",40,3,0,0,5
"4.7R2",0.62374,7030.06345177778,"2",15000,"4","7",51,7,7,0,35,7,7,0,0,9,0.233596667,"B1",40,7,42,5,0
"4.9R2",0.532295,5682.26010833333,"2",15000,"4","9",39,9,3,0,11,0,2,0,0,17,0.62374,"B1",45,0,13,4,1
"5.11R2",0.411396,43070.0997235,"2",150000,"5","11",27,11,0,0,33,2,0,0,0,7,0.411396,"B1",43,2,33,5,0
"5.12R2",0.207774074074074,15383.8151482222,"2",150000,"5","12",8,1,0,4,0,2,0,1,1,1,0.207774074,"B1",44,6,0,5,0
"5.1R2",0.378228571428571,37367.4831550476,"2",150000,"5","1",28,7,0,0,13,1,6,0,0,10,0.378228571,"B1",42,1,19,5,0
"5.2R2",0.491246818181818,52985.8561218182,"2",150000,"5","2",44,1,11,4,19,8,8,1,1,11,0.491246818,"B5",40,12,27,4,1
"5.3R2",0.212877777777778,16364.600713,"2",150000,"5","3",0,0,0,0,0,0,0,0,0,0,0.212877778,"B3",58,0,0,0,5
"5.4R2",0.4563045,48624.0168351,"2",150000,"5","4",42,8,9,1,33,2,5,0,0,10,0.4563045,"B5",51,3,38,5,0
"5.5R2",0.709547894736842,82144.9315678947,"2",150000,"5","5",56,10,6,4,31,13,2,0,0,15,0.6663385,"B4",43,17,33,5,0
"5.7R2",0.611318888888889,67415.7410302778,"2",150000,"5","7",34,8,7,1,6,6,4,0,0,19,0.611318889,"B1",41,7,10,5,0
"5.9R2",0.418829047619048,42601.2723014762,"2",150000,"5","9",27,10,6,0,13,1,1,0,0,13,0.396835909,"B1",41,1,14,5,0
